ID,目次,校区名,date,戦没地,名寄せ
38174,北九州市八幡東区,枝光,1945-03-17,硫黄島,硫黄島
38175,北九州市八幡東区,枝光,1945-04-30,フィリピン,フィリピン方面
38176,北九州市八幡東区,枝光,1944-07-14,中国雲南省,中国
38177,北九州市八幡東区,枝光,1943-10-10,南方海域,太平洋方面
38179,北九州市八幡東区,枝光,1944-12-05,北ボルネオ,ボルネオ
38180,北九州市八幡東区,枝光,1944-11-18,チモール島,ジャワ
38181,北九州市八幡東区,枝光,1944-02-06,南洋群島方面,ミクロネシア
38182,北九州市八幡東区,枝光,1944-02-06,南洋群島洋上,マーシャル諸島
38184,北九州市八幡東区,枝光,1945-07-27,南方方面,太平洋方面
38185,北九州市八幡東区,枝光,1945-07-20,ビルマ,ビルマ方面
38186,北九州市八幡東区,枝光,1945-06-17,フィリピン,フィリピン方面
38187,北九州市八幡東区,枝光,1945-03-20,中華民国,中国
38188,北九州市八幡東区,枝光,1944-05-08,津軽海峡,その他国内
38189,北九州市八幡東区,枝光,1945-04-24,比島クララ島,フィリピン方面
38190,北九州市八幡東区,枝光,1944-04-30,ニューギニア,ニューギニア方面
38191,北九州市八幡東区,枝光,1944-07-26,中国湖南省,中国
38192,北九州市八幡東区,枝光,1944-12-24,硫黄島,硫黄島
38193,北九州市八幡東区,枝光,1944-04-12,ラバウル,パラオ諸島
38194,北九州市八幡東区,枝光,1944-08-04,ビルマ,ビルマ方面
38195,北九州市八幡東区,枝光,1942-02-15,シンガポール,シンガポール
38196,北九州市八幡東区,枝光,1944-07-08,サイパン島,マリアナ諸島
38197,北九州市八幡東区,枝光,1944-07-08,南方群島,ミクロネシア
38198,北九州市八幡東区,枝光,1942-06-23,ビルマ野戦病院,ビルマ方面
38199,北九州市八幡東区,枝光,1945-05-03,黄海方面,中国
38200,北九州市八幡東区,枝光,1945-08-13,中華民国,中国
38201,北九州市八幡東区,枝光,1944-06-19,インドアッサム,インド方面
38202,北九州市八幡東区,枝光,1944-12-02,台湾沖,台湾
38203,北九州市八幡東区,枝光,1945-08-25,比島,フィリピン方面
38204,北九州市八幡東区,枝光,1944-09-10,グアム島,マリアナ諸島
38205,北九州市八幡東区,枝光,1945-07-03,台湾沖,台湾
38206,北九州市八幡東区,枝光,1944-04-24,南洋群島方面,ミクロネシア
38207,北九州市八幡東区,枝光,1945-04-05,ルソン島,フィリピン方面
38209,北九州市八幡東区,前田,1945-03-29,南西諸島方面,沖縄
38210,北九州市八幡東区,前田,1945-09-06,満州奉天省,満州方面
38211,北九州市八幡東区,前田,1945-01-07,雲南省,中国
38212,北九州市八幡東区,前田,1943-08-26,ビルマ,ビルマ方面
38214,北九州市八幡東区,前田,1944-08-15,中国雲南省,中国
38215,北九州市八幡東区,前田,1945-11-27,沖縄,沖縄
38216,北九州市八幡東区,前田,1944-11-02,ビルマ,ビルマ方面
38217,北九州市八幡東区,前田,1945-05-16,フィリピンルソン島,フィリピン方面
38218,北九州市八幡東区,前田,1944-08-02,マリアナ諸島,マリアナ諸島
38219,北九州市八幡東区,前田,1944-08-03,ビルマ国,ビルマ方面
38220,北九州市八幡東区,前田,1945-04-04,ビルマ,ビルマ方面
38221,北九州市八幡東区,前田,1944-05-05,ニューギニア,ニューギニア方面
38224,北九州市八幡東区,前田,1944-04-30,南方洋上ブーゲンビル,ソロモン・ビスマルク諸島
38226,北九州市八幡東区,前田,1944-03-10,ミンダナオ島,フィリピン方面
38227,北九州市八幡東区,前田,1944-08-18,比島,フィリピン方面
38228,北九州市八幡東区,前田,1943-09-04,東太平洋方面,太平洋方面
38229,北九州市八幡東区,前田,1944-08-19,ビルマ,ビルマ方面
38231,北九州市八幡東区,前田,1942-11-24,マニラ沖,フィリピン方面
38232,北九州市八幡東区,前田,1943-11-25,太平洋方面,太平洋方面
38233,北九州市八幡東区,前田,1945-07-31,バシー海峡,バシー海峡
38234,北九州市八幡東区,前田,1945-07-08,ビルマ,ビルマ方面
38235,北九州市八幡東区,前田,1944-11-25,南太平洋,太平洋方面
38236,北九州市八幡東区,前田,1945-06-18,比島,フィリピン方面
38237,北九州市八幡東区,前田,1943-09-30,フィリピン沖,フィリピン方面
38238,北九州市八幡東区,前田,1942-11-12,ソロモン群島,ソロモン・ビスマルク諸島
38239,北九州市八幡東区,前田,1942-05-03,ビルマ,ビルマ方面
38240,北九州市八幡東区,前田,1945-06-13,沖縄,沖縄
38241,北九州市八幡東区,前田,1942-01-10,中支,中国
38242,北九州市八幡東区,前田,1945-02-27,比島沖,フィリピン方面
38243,北九州市八幡東区,前田,1944-04-08,東シナ海,東シナ海
38244,北九州市八幡東区,前田,1942-01-18,ボルネオ,ボルネオ
38245,北九州市八幡東区,前田,1945-03-17,硫黄島,硫黄島
38246,北九州市八幡東区,前田,1937-11-17,中支,中国
38247,北九州市八幡東区,前田,1947-06-05,中支,中国
38249,北九州市八幡東区,前田,1944-07-29,ビルマ,ビルマ方面
38250,北九州市八幡東区,前田,1944-09-15,中支,中国
38252,北九州市八幡東区,前田,1945-08-21,北朝鮮,朝鮮
38254,北九州市八幡東区,前田,1940-02-11,南シナ南京,中国
38255,北九州市八幡東区,前田,1945-08-16,中国牡丹江省,中国
38257,北九州市八幡東区,前田,1944-08-02,ビルマ,ビルマ方面
38259,北九州市八幡東区,前田,1944-09-17,ニューギニア,ニューギニア方面
38260,北九州市八幡東区,前田,1943-11-14,長崎県大村海軍病院,その他国内
38261,北九州市八幡東区,前田,1945-05-06,比島ルソン島,フィリピン方面
38262,北九州市八幡東区,前田,1945-01-11,南方方面,太平洋方面
38264,北九州市八幡東区,前田,1944-09-30,中支那,中国
38265,北九州市八幡東区,前田,1945-02-14,比島,フィリピン方面
38266,北九州市八幡東区,前田,1943-09-14,ビルマ,ビルマ方面
38267,北九州市八幡東区,前田,1945-05-27,ルソン島,フィリピン方面
38268,北九州市八幡東区,前田,1945-02-22,ビルマ,ビルマ方面
38269,北九州市八幡東区,前田,1945-03-12,比島ルソン島,フィリピン方面
38270,北九州市八幡東区,前田,1945-03-29,南支那海,南シナ海
38272,北九州市八幡東区,前田,1939-09-23,支那事変,中国
38274,北九州市八幡東区,前田,1945-01-28,東シナ海方面,東シナ海
38275,北九州市八幡東区,前田,1945-06-10,比島,フィリピン方面
38276,北九州市八幡東区,前田,1942-02-12,シンガポール,シンガポール
38277,北九州市八幡東区,前田,1944-09-04,雲南省,中国
38278,北九州市八幡東区,前田,1945-03-12,ビルマ,ビルマ方面
38279,北九州市八幡東区,前田,1945-07-10,ビルマ,ビルマ方面
38280,北九州市八幡東区,前田,1945-05-22,フィリピン,フィリピン方面
38281,北九州市八幡東区,前田,1945-01-20,広島,その他国内
38282,北九州市八幡東区,前田,1947-02-24,ハバロスク,ソ連
38283,北九州市八幡東区,尾倉,1945-03-17,中国,中国
38284,北九州市八幡東区,尾倉,1943-12-05,南洋群島,ミクロネシア
38285,北九州市八幡東区,尾倉,1945-04-24,比島方面,フィリピン方面
38286,北九州市八幡東区,尾倉,1945-06-01,ミンダナオ島,フィリピン方面
38287,北九州市八幡東区,尾倉,1945-03-20,中支,中国
38288,北九州市八幡東区,尾倉,1945-10-10,中支,中国
38289,北九州市八幡東区,尾倉,1944-10-06,濠北方面,ニューギニア方面
38290,北九州市八幡東区,尾倉,1945-06-03,沖縄,沖縄
38291,北九州市八幡東区,尾倉,1945-08-05,フィリピン,フィリピン方面
38292,北九州市八幡東区,尾倉,1944-06-03,東部ニューギニア,ニューギニア方面
38293,北九州市八幡東区,尾倉,1943-11-04,ソロモン,ソロモン・ビスマルク諸島
38294,北九州市八幡東区,尾倉,1945-06-14,南西諸島,沖縄
38295,北九州市八幡東区,尾倉,1944-09-18,ビルマ,ビルマ方面
38296,北九州市八幡東区,尾倉,1942-09-14,ガダルカナル島,ソロモン・ビスマルク諸島
38297,北九州市八幡東区,尾倉,1945-03-24,東シナ海方面,東シナ海
38298,北九州市八幡東区,尾倉,1944-06-02,ミッチーナ,ビルマ方面
38299,北九州市八幡東区,尾倉,1945-06-14,沖縄,沖縄
38300,北九州市八幡東区,尾倉,1945-06-15,台湾,台湾
38301,北九州市八幡東区,尾倉,1945-05-20,ビルマ,ビルマ方面
38303,北九州市八幡東区,尾倉,1945-07-30,ビルマ,ビルマ方面
38304,北九州市八幡東区,尾倉,1945-06-11,セブ島,フィリピン方面
38306,北九州市八幡東区,尾倉,1946-01-21,満州,満州方面
38307,北九州市八幡東区,尾倉,1946-04-13,山口県,その他国内
38308,北九州市八幡東区,尾倉,1944-08-10,グァム島,マリアナ諸島
38309,北九州市八幡東区,尾倉,1944-11-24,沖縄,沖縄
38310,北九州市八幡東区,尾倉,1944-06-08,ブーゲンビル,ソロモン・ビスマルク諸島
38311,北九州市八幡東区,尾倉,1945-07-17,レイテ島,フィリピン方面
38312,北九州市八幡東区,尾倉,1944-08-04,ビルマ,ビルマ方面
38313,北九州市八幡東区,尾倉,1947-08-10,自宅,福岡県内
38314,北九州市八幡東区,尾倉,1944-01-12,西南太平洋,太平洋方面
38315,北九州市八幡東区,尾倉,1941-08-04,中支,中国
38316,北九州市八幡東区,尾倉,1945-03-17,硫黄島,硫黄島
38317,北九州市八幡東区,尾倉,1947-01-15,ミンダナオ島,フィリピン方面
38319,北九州市八幡東区,尾倉,1945-08-01,ルソン島,フィリピン方面
38321,北九州市八幡東区,尾倉,1945-08-30,広東省,中国
38322,北九州市八幡東区,尾倉,1945-07-05,ルソン島,フィリピン方面
38323,北九州市八幡東区,尾倉,1942-12-31,ガダルカナル,ソロモン・ビスマルク諸島
38324,北九州市八幡東区,尾倉,1943-09-09,海南島,中国
38325,北九州市八幡東区,尾倉,1944-11-15,南シナ海,南シナ海
38326,北九州市八幡東区,尾倉,1944-10-15,東部ニューギニア,ニューギニア方面
38327,北九州市八幡東区,尾倉,1944-10-06,ビルマ,ビルマ方面
38328,北九州市八幡東区,尾倉,1945-08-14,ルソン島,フィリピン方面
38329,北九州市八幡東区,尾倉,1945-03-17,硫黄島,硫黄島
38330,北九州市八幡東区,尾倉,1944-03-01,台湾,台湾
38331,北九州市八幡東区,尾倉,1945-03-17,硫黄島,硫黄島
38332,北九州市八幡東区,尾倉,1942-02-15,シンガポール,シンガポール
38333,北九州市八幡東区,尾倉,1945-03-05,ルソン島,フィリピン方面
38334,北九州市八幡東区,尾倉,1944-09-07,雲南省,中国
38335,北九州市八幡東区,尾倉,1942-01-22,ルソン島,フィリピン方面
38336,北九州市八幡東区,尾倉,1944-12-25,ビルマ,ビルマ方面
38337,北九州市八幡東区,尾倉,1946-03-03,満州,満州方面
38338,北九州市八幡東区,尾倉,1939-08-29,ノモンハン,ノモンハン
38340,北九州市八幡東区,尾倉,1945-07-03,マ二ラ,フィリピン方面
38341,北九州市八幡東区,尾倉,1944-10-18,マニラ湾海上,フィリピン方面
38342,北九州市八幡東区,尾倉,1944-05-04,南太平洋,太平洋方面
38343,北九州市八幡東区,尾倉,1945-09-09,満州国立病院,満州方面
38344,北九州市八幡東区,尾倉,1945-06-20,沖縄,沖縄
38345,北九州市八幡東区,尾倉,1946-05-19,国立小倉病院,福岡県内
38346,北九州市八幡東区,尾倉,1944-07-28,ビルマ,ビルマ方面
38347,北九州市八幡東区,尾倉,1944-07-24,ビルマ,ビルマ方面
38348,北九州市八幡東区,尾倉,1945-06-13,沖縄,沖縄
38349,北九州市八幡東区,尾倉,1945-06-03,ルソン島,フィリピン方面
38350,北九州市八幡東区,尾倉,1945-06-14,沖縄,沖縄
38351,北九州市八幡東区,尾倉,1945-01-09,ルソン島,フィリピン方面
38352,北九州市八幡東区,尾倉,1944-01-27,南シナ海,南シナ海
38354,北九州市八幡東区,尾倉,1943-10-08,呂宋島北端,フィリピン方面
38355,北九州市八幡西区,上津役,1945-02-26,フィリピン,フィリピン方面
38356,北九州市八幡西区,上津役,1944-02-06,南洋群島,ミクロネシア
38357,北九州市八幡西区,上津役,1943-04-28,南太平洋,太平洋方面
38359,北九州市八幡西区,上津役,1946-03-18,満州,満州方面
38360,北九州市八幡西区,上津役,1944-12-25,ビルマ,ビルマ方面
38362,北九州市八幡西区,上津役,1944-06-19,マリアナ群島,マリアナ諸島
38363,北九州市八幡西区,上津役,1942-06-24,中國,中国
38364,北九州市八幡西区,上津役,1945-03-20,フィリピン,フィリピン方面
38365,北九州市八幡西区,上津役,1945-05-05,ビルマ,ビルマ方面
38366,北九州市八幡西区,上津役,1944-11-05,フィリピン,フィリピン方面
38367,北九州市八幡西区,上津役,1943-09-20,ビルマ,ビルマ方面
38368,北九州市八幡西区,上津役,1945-02-13,フィリピン,フィリピン方面
38369,北九州市八幡西区,上津役,1945-07-07,ビルマ,ビルマ方面
38370,北九州市八幡西区,上津役,1944-06-17,西部ニューギニア,ニューギニア方面
38371,北九州市八幡西区,上津役,1945-03-10,ビルマ,ビルマ方面
38372,北九州市八幡西区,上津役,1944-02-08,東シナ海,東シナ海
38373,北九州市八幡西区,上津役,1945-12-23,シャム野戦病院,タイ
38375,北九州市八幡西区,上津役,1945-08-11,不明,不明
38376,北九州市八幡西区,上津役,1943-03-03,ニューギニア,ニューギニア方面
38377,北九州市八幡西区,上津役,1944-02-06,南洋方面海上,マーシャル諸島
38378,北九州市八幡西区,上津役,1945-03-01,ビルマ,ビルマ方面
38379,北九州市八幡西区,上津役,1938-09-16,中國,中国
38381,北九州市八幡西区,上津役,1945-08-16,海軍病院,不明
38383,北九州市八幡西区,上津役,1942-08-30,熊本陸軍病院,その他国内
38384,北九州市八幡西区,上津役,1945-06-22,フィリピン,フィリピン方面
38385,北九州市八幡西区,上津役,1944-06-29,ビルマ,ビルマ方面
38386,北九州市八幡西区,上津役,1944-08-03,東部ニューギニア,ニューギニア方面
38387,北九州市八幡西区,上津役,1938-10-09,中国,中国
38388,北九州市八幡西区,上津役,1944-12-31,ニューギニア,ニューギニア方面
38389,北九州市八幡西区,上津役,1945-04-09,フィリピン,フィリピン方面
38390,北九州市八幡西区,上津役,1938-05-30,中国,中国
38391,北九州市八幡西区,上津役,1943-03-18,中国,中国
38393,北九州市八幡西区,上津役,1943-09-14,東ニューギニア,ニューギニア方面
